,class_name,folder_name,frame_index,view,user_id
18495,0,Dashboard_user_id_99882_NoAudio_5_83_100,361,Dashboard,user_id_99882
18496,0,Dashboard_user_id_84935_NoAudio_5_118_137,121,Dashboard,user_id_84935
18497,0,Rear_view_user_id_63513_NoAudio_5_87_109,541,Rear_view,user_id_63513
18498,3,Right_side_window_user_id_57207_NoAudio_3_480_498,301,Right_side_window,user_id_57207
18499,12,Dashboard_user_id_60768_NoAudio_5_144_168,61,Dashboard,user_id_60768
18500,0,Dashboard_user_id_63513_NoAudio_5_308_352,721,Dashboard,user_id_63513
18501,4,Dashboard_user_id_83323_NoAudio_5_265_281,301,Dashboard,user_id_83323
18502,0,Dashboard_user_id_39367_NoAudio_5_380_403,1,Dashboard,user_id_39367
18503,13,Rear_view_user_id_83323_NoAudio_5_200_216,181,Rear_view,user_id_83323
18504,3,Right_side_window_user_id_86356_NoAudio_7_300_315,301,Right_side_window,user_id_86356
18505,8,Dashboard_user_id_99882_NoAudio_5_317_332,361,Dashboard,user_id_99882
18506,0,Right_side_window_user_id_28557_NoAudio_7_125_160,181,Right_side_window,user_id_28557
18507,13,Dashboard_user_id_61962_NoAudio_5_41_65,121,Dashboard,user_id_61962
18508,0,Dashboard_user_id_63513_NoAudio_7_194_234,181,Dashboard,user_id_63513
18509,0,Rear_view_user_id_60768_NoAudio_5_464_474,61,Rear_view,user_id_60768
18510,6,Right_side_window_user_id_31903_NoAudio_7_471_490,61,Right_side_window,user_id_31903
18511,14,Rear_view_user_id_96269_NoAudio_5_33_50,421,Rear_view,user_id_96269
18512,12,Dashboard_user_id_86952_NoAudio_9_490_515,241,Dashboard,user_id_86952
18513,4,Right_side_window_user_id_86356_NoAudio_7_225_250,61,Right_side_window,user_id_86356
18514,0,Right_side_window_user_id_96269_NoAudio_7_33_69,961,Right_side_window,user_id_96269
18515,0,Dashboard_user_id_30932_NoAudio_7_91_104,301,Dashboard,user_id_30932
18516,11,Dashboard_user_id_84935_NoAudio_7_197_219,121,Dashboard,user_id_84935
18517,0,Right_side_window_user_id_78052_NoAudio_9_297_316,421,Right_side_window,user_id_78052
18518,5,Right_side_window_user_id_84935_NoAudio_5_476_486,61,Right_side_window,user_id_84935
18519,3,Right_side_window_user_id_83756_NoAudio_7_231_255,541,Right_side_window,user_id_83756
18520,0,Rear_view_user_id_83756_NoAudio_7_153_167,1,Rear_view,user_id_83756
18521,8,Rear_view_user_id_83323_NoAudio_5_452_471,241,Rear_view,user_id_83323
18522,0,Right_side_window_user_id_61962_NoAudio_7_104_116,1,Right_side_window,user_id_61962
18523,4,Right_side_window_user_id_46856_NoAudio_7_483_497,121,Right_side_window,user_id_46856
18524,15,Dashboard_user_id_31903_NoAudio_7_307_330,601,Dashboard,user_id_31903
18525,0,Rear_view_user_id_83323_NoAudio_3_324_345,481,Rear_view,user_id_83323
18526,0,Dashboard_user_id_83756_NoAudio_3_190_207,1,Dashboard,user_id_83756
18527,6,Right_side_window_user_id_30932_NoAudio_5_416_423,1,Right_side_window,user_id_30932
18528,0,Rear_view_user_id_30932_NoAudio_5_108_134,481,Rear_view,user_id_30932
18529,0,Rear_view_user_id_57207_NoAudio_3_431_442,1,Rear_view,user_id_57207
18530,2,Right_side_window_user_id_86356_NoAudio_5_333_350,181,Right_side_window,user_id_86356
18531,4,Dashboard_user_id_59581_NoAudio_7_351_367,61,Dashboard,user_id_59581
18532,0,Dashboard_user_id_59581_NoAudio_7_279_316,781,Dashboard,user_id_59581
18533,0,Dashboard_user_id_86952_NoAudio_9_217_230,241,Dashboard,user_id_86952
18534,2,Rear_view_user_id_99882_NoAudio_7_352_368,181,Rear_view,user_id_99882
18535,0,Right_side_window_user_id_99882_NoAudio_7_457_483,481,Right_side_window,user_id_99882
18536,0,Rear_view_user_id_47457_NoAudio_7_36_66,721,Rear_view,user_id_47457
18537,6,Dashboard_user_id_61962_NoAudio_7_146_170,361,Dashboard,user_id_61962
18538,1,Rear_view_user_id_96269_NoAudio_7_223_292,241,Rear_view,user_id_96269
18539,8,Dashboard_user_id_47457_NoAudio_5_135_146,181,Dashboard,user_id_47457
18540,0,Dashboard_user_id_57207_NoAudio_1_249_272,421,Dashboard,user_id_57207
18541,15,Dashboard_user_id_78052_NoAudio_11_115_137,61,Dashboard,user_id_78052
18542,0,Rear_view_user_id_30932_NoAudio_5_248_265,421,Rear_view,user_id_30932
18543,3,Dashboard_user_id_86356_NoAudio_5_299_314,1,Dashboard,user_id_86356
18544,0,Rear_view_user_id_63513_NoAudio_5_174_187,241,Rear_view,user_id_63513
18545,0,Rear_view_user_id_96269_NoAudio_5_311_329,301,Rear_view,user_id_96269
18546,5,Rear_view_user_id_57207_NoAudio_3_42_58,1,Rear_view,user_id_57207
18547,8,Dashboard_user_id_83323_NoAudio_3_452_471,181,Dashboard,user_id_83323
18548,14,Dashboard_user_id_47457_NoAudio_5_170_184,241,Dashboard,user_id_47457
18549,4,Right_side_window_user_id_84935_NoAudio_5_138_151,301,Right_side_window,user_id_84935
18550,8,Rear_view_user_id_60768_NoAudio_5_360_384,601,Rear_view,user_id_60768
18551,9,Dashboard_user_id_96269_NoAudio_7_295_298,1,Dashboard,user_id_96269
18552,15,Right_side_window_user_id_60768_NoAudio_5_267_292,361,Right_side_window,user_id_60768
18553,0,Rear_view_user_id_63513_NoAudio_5_423_451,481,Rear_view,user_id_63513
18554,12,Right_side_window_user_id_31903_NoAudio_5_9_31,61,Right_side_window,user_id_31903
18555,0,Rear_view_user_id_63513_NoAudio_7_16_41,361,Rear_view,user_id_63513
18556,0,Right_side_window_user_id_60768_NoAudio_5_337_359,181,Right_side_window,user_id_60768
18557,5,Rear_view_user_id_86952_NoAudio_9_252_273,361,Rear_view,user_id_86952
18558,14,Rear_view_user_id_83323_NoAudio_3_416_438,121,Rear_view,user_id_83323
18559,0,Rear_view_user_id_86356_NoAudio_7_91_114,61,Rear_view,user_id_86356
18560,11,Right_side_window_user_id_83756_NoAudio_7_502_511,121,Right_side_window,user_id_83756
18561,0,Rear_view_user_id_84935_NoAudio_5_245_272,241,Rear_view,user_id_84935
18562,0,Dashboard_user_id_63513_NoAudio_5_308_352,61,Dashboard,user_id_63513
18563,3,Rear_view_user_id_60768_NoAudio_5_232_254,541,Rear_view,user_id_60768
18564,14,Dashboard_user_id_96269_NoAudio_7_7_32,241,Dashboard,user_id_96269
18565,0,Rear_view_user_id_30932_NoAudio_5_163_199,721,Rear_view,user_id_30932
18566,0,Dashboard_user_id_47457_NoAudio_7_149_172,241,Dashboard,user_id_47457
18567,0,Dashboard_user_id_83756_NoAudio_7_256_266,121,Dashboard,user_id_83756
18568,11,Right_side_window_user_id_46856_NoAudio_7_374_391,121,Right_side_window,user_id_46856
18569,0,Dashboard_user_id_30932_NoAudio_5_363_380,241,Dashboard,user_id_30932
18570,11,Rear_view_user_id_96269_NoAudio_5_482_497,301,Rear_view,user_id_96269
18571,15,Dashboard_user_id_99882_NoAudio_5_281_300,361,Dashboard,user_id_99882
18572,1,Rear_view_user_id_61962_NoAudio_5_450_453,1,Rear_view,user_id_61962
18573,0,Right_side_window_user_id_31903_NoAudio_7_149_158,121,Right_side_window,user_id_31903
18574,12,Rear_view_user_id_84935_NoAudio_5_329_342,301,Rear_view,user_id_84935
18575,0,Dashboard_user_id_96269_NoAudio_5_119_152,601,Dashboard,user_id_96269
18576,0,Right_side_window_user_id_39367_NoAudio_5_328_347,421,Right_side_window,user_id_39367
18577,0,Dashboard_user_id_30932_NoAudio_5_58_73,121,Dashboard,user_id_30932
18578,0,Right_side_window_user_id_86952_NoAudio_9_182_201,121,Right_side_window,user_id_86952
18579,0,Rear_view_user_id_28557_NoAudio_5_311_327,181,Rear_view,user_id_28557
18580,0,Dashboard_user_id_84935_NoAudio_7_247_272,661,Dashboard,user_id_84935
18581,3,Right_side_window_user_id_61962_NoAudio_7_250_258,1,Right_side_window,user_id_61962
18582,0,Rear_view_user_id_46856_NoAudio_5_211_230,1,Rear_view,user_id_46856
18583,0,Right_side_window_user_id_86356_NoAudio_7_129_152,301,Right_side_window,user_id_86356
18584,2,Rear_view_user_id_39367_NoAudio_7_476_495,421,Rear_view,user_id_39367
18585,0,Rear_view_user_id_60768_NoAudio_7_169_181,121,Rear_view,user_id_60768
18586,0,Right_side_window_user_id_57207_NoAudio_1_431_443,241,Right_side_window,user_id_57207
18587,2,Dashboard_user_id_46856_NoAudio_7_41_64,1,Dashboard,user_id_46856
18588,4,Right_side_window_user_id_31903_NoAudio_5_183_196,1,Right_side_window,user_id_31903
18589,8,Right_side_window_user_id_59581_NoAudio_5_240_252,241,Right_side_window,user_id_59581
18590,5,Rear_view_user_id_83756_NoAudio_7_101_124,121,Rear_view,user_id_83756
18591,8,Right_side_window_user_id_59581_NoAudio_5_240_252,1,Right_side_window,user_id_59581
18592,3,Dashboard_user_id_60768_NoAudio_5_232_254,61,Dashboard,user_id_60768
18593,0,Rear_view_user_id_86356_NoAudio_7_129_152,121,Rear_view,user_id_86356
18594,0,Rear_view_user_id_99882_NoAudio_5_396_420,241,Rear_view,user_id_99882
18595,0,Right_side_window_user_id_78052_NoAudio_9_265_280,181,Right_side_window,user_id_78052
18596,0,Dashboard_user_id_84935_NoAudio_5_432_453,241,Dashboard,user_id_84935
18597,10,Dashboard_user_id_61962_NoAudio_5_299_306,61,Dashboard,user_id_61962
18598,0,Dashboard_user_id_84935_NoAudio_5_285_308,61,Dashboard,user_id_84935
18599,6,Rear_view_user_id_39367_NoAudio_7_283_302,121,Rear_view,user_id_39367
18600,0,Dashboard_user_id_83756_NoAudio_3_222_232,1,Dashboard,user_id_83756
18601,0,Right_side_window_user_id_28557_NoAudio_5_166_188,421,Right_side_window,user_id_28557
18602,0,Rear_view_user_id_61962_NoAudio_5_192_211,61,Rear_view,user_id_61962
18603,6,Rear_view_user_id_78052_NoAudio_9_247_264,181,Rear_view,user_id_78052
18604,11,Rear_view_user_id_86952_NoAudio_11_456_475,421,Rear_view,user_id_86952
18605,0,Rear_view_user_id_83756_NoAudio_3_337_349,181,Rear_view,user_id_83756
18606,11,Dashboard_user_id_83323_NoAudio_3_113_134,241,Dashboard,user_id_83323
18607,0,Rear_view_user_id_86356_NoAudio_7_394_419,421,Rear_view,user_id_86356
18608,14,Rear_view_user_id_39367_NoAudio_5_348_364,301,Rear_view,user_id_39367
18609,12,Dashboard_user_id_86952_NoAudio_9_490_515,601,Dashboard,user_id_86952
18610,7,Rear_view_user_id_59581_NoAudio_5_218_226,121,Rear_view,user_id_59581
18611,3,Right_side_window_user_id_57207_NoAudio_1_481_498,61,Right_side_window,user_id_57207
18612,10,Rear_view_user_id_83323_NoAudio_5_7_19,181,Rear_view,user_id_83323
18613,10,Rear_view_user_id_31903_NoAudio_7_159_166,121,Rear_view,user_id_31903
18614,11,Right_side_window_user_id_78052_NoAudio_11_191_202,181,Right_side_window,user_id_78052
18615,0,Rear_view_user_id_61962_NoAudio_5_383_402,361,Rear_view,user_id_61962
18616,3,Rear_view_user_id_31903_NoAudio_5_343_367,421,Rear_view,user_id_31903
18617,6,Right_side_window_user_id_86952_NoAudio_9_111_126,181,Right_side_window,user_id_86952
18618,10,Right_side_window_user_id_59581_NoAudio_5_163_168,1,Right_side_window,user_id_59581
18619,0,Right_side_window_user_id_86356_NoAudio_7_175_189,121,Right_side_window,user_id_86356
18620,0,Rear_view_user_id_57207_NoAudio_3_251_272,481,Rear_view,user_id_57207
18621,14,Rear_view_user_id_59581_NoAudio_5_379_396,1,Rear_view,user_id_59581
18622,8,Rear_view_user_id_28557_NoAudio_5_467_472,61,Rear_view,user_id_28557
18623,6,Dashboard_user_id_39367_NoAudio_7_283_302,241,Dashboard,user_id_39367
18624,0,Right_side_window_user_id_57207_NoAudio_3_194_206,241,Right_side_window,user_id_57207
18625,0,Dashboard_user_id_99882_NoAudio_7_324_351,481,Dashboard,user_id_99882
18626,0,Rear_view_user_id_86952_NoAudio_9_76_110,901,Rear_view,user_id_86952
18627,12,Right_side_window_user_id_39367_NoAudio_5_438_459,1,Right_side_window,user_id_39367
18628,6,Right_side_window_user_id_96269_NoAudio_7_158_237,1,Right_side_window,user_id_96269
18629,11,Dashboard_user_id_30932_NoAudio_7_201_220,241,Dashboard,user_id_30932
18630,0,Dashboard_user_id_78052_NoAudio_9_137_157,121,Dashboard,user_id_78052
18631,0,Rear_view_user_id_71436_NoAudio_5_40_60,481,Rear_view,user_id_71436
18632,4,Right_side_window_user_id_78052_NoAudio_9_420_432,181,Right_side_window,user_id_78052
18633,0,Right_side_window_user_id_96269_NoAudio_5_268_292,301,Right_side_window,user_id_96269
18634,6,Right_side_window_user_id_96269_NoAudio_7_158_237,961,Right_side_window,user_id_96269
18635,0,Right_side_window_user_id_63513_NoAudio_7_309_324,61,Right_side_window,user_id_63513
18636,11,Dashboard_user_id_83756_NoAudio_3_491_508,1,Dashboard,user_id_83756
18637,5,Dashboard_user_id_86952_NoAudio_11_252_274,361,Dashboard,user_id_86952
18638,0,Dashboard_user_id_63513_NoAudio_7_46_65,1,Dashboard,user_id_63513
18639,0,Right_side_window_user_id_78052_NoAudio_11_332_349,421,Right_side_window,user_id_78052
18640,3,Rear_view_user_id_99882_NoAudio_5_101_118,241,Rear_view,user_id_99882
18641,7,Rear_view_user_id_78052_NoAudio_9_225_230,61,Rear_view,user_id_78052
18642,0,Rear_view_user_id_86356_NoAudio_7_16_45,721,Rear_view,user_id_86356
18643,11,Dashboard_user_id_86356_NoAudio_5_151_175,481,Dashboard,user_id_86356
18644,0,Dashboard_user_id_96269_NoAudio_5_119_152,121,Dashboard,user_id_96269
18645,14,Dashboard_user_id_96269_NoAudio_5_33_50,61,Dashboard,user_id_96269
18646,8,Right_side_window_user_id_28557_NoAudio_7_465_470,61,Right_side_window,user_id_28557
18647,0,Dashboard_user_id_28557_NoAudio_7_410_433,181,Dashboard,user_id_28557
18648,0,Rear_view_user_id_39367_NoAudio_7_214_227,121,Rear_view,user_id_39367
18649,0,Dashboard_user_id_71436_NoAudio_5_168_192,1,Dashboard,user_id_71436
18650,0,Rear_view_user_id_63513_NoAudio_5_174_187,181,Rear_view,user_id_63513
18651,8,Dashboard_user_id_47457_NoAudio_5_135_146,1,Dashboard,user_id_47457
18652,0,Rear_view_user_id_78052_NoAudio_9_265_280,301,Rear_view,user_id_78052
18653,0,Dashboard_user_id_28557_NoAudio_5_10_32,61,Dashboard,user_id_28557
18654,4,Dashboard_user_id_60768_NoAudio_5_50_64,1,Dashboard,user_id_60768
18655,0,Dashboard_user_id_86356_NoAudio_5_176_187,1,Dashboard,user_id_86356
18656,12,Rear_view_user_id_86356_NoAudio_7_256_277,121,Rear_view,user_id_86356
18657,0,Right_side_window_user_id_96269_NoAudio_7_145_186,421,Right_side_window,user_id_96269
18658,0,Rear_view_user_id_39367_NoAudio_7_171_192,301,Rear_view,user_id_39367
18659,13,Dashboard_user_id_57207_NoAudio_1_309_317,121,Dashboard,user_id_57207
18660,6,Rear_view_user_id_78052_NoAudio_11_246_264,1,Rear_view,user_id_78052
18661,6,Right_side_window_user_id_96269_NoAudio_7_158_237,181,Right_side_window,user_id_96269
18662,4,Right_side_window_user_id_57207_NoAudio_3_207_222,121,Right_side_window,user_id_57207
18663,0,Dashboard_user_id_63513_NoAudio_5_139_168,121,Dashboard,user_id_63513
18664,8,Dashboard_user_id_57207_NoAudio_3_345_367,541,Dashboard,user_id_57207
18665,0,Rear_view_user_id_84935_NoAudio_5_343_359,241,Rear_view,user_id_84935
18666,0,Dashboard_user_id_83756_NoAudio_3_255_267,121,Dashboard,user_id_83756
18667,6,Dashboard_user_id_57207_NoAudio_3_230_250,1,Dashboard,user_id_57207
18668,0,Right_side_window_user_id_63513_NoAudio_7_108_138,61,Right_side_window,user_id_63513
18669,0,Dashboard_user_id_63513_NoAudio_5_194_234,601,Dashboard,user_id_63513
18670,0,Right_side_window_user_id_46856_NoAudio_7_270_295,61,Right_side_window,user_id_46856
18671,3,Right_side_window_user_id_47457_NoAudio_5_202_224,181,Right_side_window,user_id_47457
18672,0,Right_side_window_user_id_28557_NoAudio_5_344_359,61,Right_side_window,user_id_28557
18673,6,Right_side_window_user_id_39367_NoAudio_7_283_302,361,Right_side_window,user_id_39367
18674,0,Dashboard_user_id_57207_NoAudio_1_117_129,121,Dashboard,user_id_57207
18675,15,Dashboard_user_id_31903_NoAudio_5_307_331,541,Dashboard,user_id_31903
18676,0,Right_side_window_user_id_31903_NoAudio_7_294_306,241,Right_side_window,user_id_31903
18677,0,Rear_view_user_id_84935_NoAudio_5_369_388,181,Rear_view,user_id_84935
18678,10,Dashboard_user_id_83756_NoAudio_3_324_336,241,Dashboard,user_id_83756
18679,12,Dashboard_user_id_63513_NoAudio_5_452_474,481,Dashboard,user_id_63513
18680,12,Right_side_window_user_id_30932_NoAudio_5_74_89,361,Right_side_window,user_id_30932
18681,0,Right_side_window_user_id_84935_NoAudio_5_245_272,601,Right_side_window,user_id_84935
18682,0,Right_side_window_user_id_63513_NoAudio_7_362_379,121,Right_side_window,user_id_63513
18683,0,Dashboard_user_id_99882_NoAudio_5_455_484,721,Dashboard,user_id_99882
18684,14,Dashboard_user_id_57207_NoAudio_3_443_467,301,Dashboard,user_id_57207
18685,14,Rear_view_user_id_61962_NoAudio_7_8_30,121,Rear_view,user_id_61962
18686,0,Rear_view_user_id_96269_NoAudio_7_299_318,361,Rear_view,user_id_96269
18687,0,Rear_view_user_id_99882_NoAudio_5_455_484,601,Rear_view,user_id_99882
18688,0,Rear_view_user_id_28557_NoAudio_5_102_118,61,Rear_view,user_id_28557
18689,5,Dashboard_user_id_71436_NoAudio_5_318_340,481,Dashboard,user_id_71436
18690,0,Rear_view_user_id_99882_NoAudio_5_218_231,1,Rear_view,user_id_99882
18691,0,Right_side_window_user_id_83323_NoAudio_3_405_415,1,Right_side_window,user_id_83323
18692,0,Dashboard_user_id_61962_NoAudio_7_403_421,181,Dashboard,user_id_61962
18693,0,Rear_view_user_id_71436_NoAudio_5_61_76,181,Rear_view,user_id_71436
18694,8,Right_side_window_user_id_57207_NoAudio_3_345_367,61,Right_side_window,user_id_57207
18695,12,Right_side_window_user_id_31903_NoAudio_5_241_263,121,Right_side_window,user_id_31903
18696,0,Rear_view_user_id_30932_NoAudio_7_108_136,721,Rear_view,user_id_30932
18697,0,Rear_view_user_id_83756_NoAudio_7_350_369,421,Rear_view,user_id_83756
18698,0,Right_side_window_user_id_86952_NoAudio_9_165_177,121,Right_side_window,user_id_86952
18699,0,Dashboard_user_id_57207_NoAudio_3_223_229,1,Dashboard,user_id_57207
18700,0,Dashboard_user_id_84935_NoAudio_5_343_359,61,Dashboard,user_id_84935
18701,15,Rear_view_user_id_28557_NoAudio_7_212_227,181,Rear_view,user_id_28557
18702,5,Rear_view_user_id_83756_NoAudio_3_99_125,601,Rear_view,user_id_83756
18703,15,Dashboard_user_id_31903_NoAudio_5_307_331,61,Dashboard,user_id_31903
18704,1,Dashboard_user_id_57207_NoAudio_3_381_396,1,Dashboard,user_id_57207
18705,0,Rear_view_user_id_78052_NoAudio_9_96_114,241,Rear_view,user_id_78052
18706,11,Rear_view_user_id_39367_NoAudio_5_193_211,121,Rear_view,user_id_39367
18707,14,Right_side_window_user_id_83323_NoAudio_5_416_438,301,Right_side_window,user_id_83323
18708,15,Dashboard_user_id_86356_NoAudio_7_473_492,241,Dashboard,user_id_86356
18709,0,Rear_view_user_id_46856_NoAudio_7_155_169,301,Rear_view,user_id_46856
18710,11,Rear_view_user_id_59581_NoAudio_7_317_333,121,Rear_view,user_id_59581
18711,0,Right_side_window_user_id_78052_NoAudio_9_400_419,241,Right_side_window,user_id_78052
18712,0,Rear_view_user_id_59581_NoAudio_7_59_82,181,Rear_view,user_id_59581
18713,7,Rear_view_user_id_39367_NoAudio_7_228_237,1,Rear_view,user_id_39367
18714,0,Dashboard_user_id_63513_NoAudio_7_419_450,541,Dashboard,user_id_63513
18715,0,Right_side_window_user_id_47457_NoAudio_7_347_363,361,Right_side_window,user_id_47457
18716,6,Right_side_window_user_id_39367_NoAudio_5_281_301,301,Right_side_window,user_id_39367
18717,0,Right_side_window_user_id_83323_NoAudio_5_40_66,61,Right_side_window,user_id_83323
18718,7,Right_side_window_user_id_86952_NoAudio_9_231_238,1,Right_side_window,user_id_86952
18719,0,Dashboard_user_id_30932_NoAudio_7_244_265,361,Dashboard,user_id_30932
18720,0,Rear_view_user_id_86356_NoAudio_7_394_419,1,Rear_view,user_id_86356
18721,0,Rear_view_user_id_71436_NoAudio_7_14_33,421,Rear_view,user_id_71436
18722,8,Rear_view_user_id_60768_NoAudio_7_360_384,61,Rear_view,user_id_60768
18723,0,Rear_view_user_id_83323_NoAudio_3_282_292,181,Rear_view,user_id_83323
18724,5,Right_side_window_user_id_96269_NoAudio_5_510_532,301,Right_side_window,user_id_96269
18725,0,Dashboard_user_id_61962_NoAudio_5_434_449,121,Dashboard,user_id_61962
18726,0,Right_side_window_user_id_96269_NoAudio_7_408_421,1,Right_side_window,user_id_96269
18727,0,Right_side_window_user_id_57207_NoAudio_1_431_443,1,Right_side_window,user_id_57207
18728,14,Right_side_window_user_id_61962_NoAudio_5_8_30,421,Right_side_window,user_id_61962
18729,0,Rear_view_user_id_84935_NoAudio_7_30_43,1,Rear_view,user_id_84935
18730,6,Rear_view_user_id_86952_NoAudio_9_111_126,361,Rear_view,user_id_86952
18731,0,Right_side_window_user_id_63513_NoAudio_5_497_529,61,Right_side_window,user_id_63513
18732,0,Rear_view_user_id_99882_NoAudio_5_83_100,61,Rear_view,user_id_99882
18733,8,Dashboard_user_id_30932_NoAudio_5_9_12,1,Dashboard,user_id_30932
18734,6,Rear_view_user_id_96269_NoAudio_7_158_237,901,Rear_view,user_id_96269
18735,0,Dashboard_user_id_86356_NoAudio_7_278_299,241,Dashboard,user_id_86356
18736,0,Right_side_window_user_id_39367_NoAudio_5_212_228,301,Right_side_window,user_id_39367
18737,14,Rear_view_user_id_99882_NoAudio_5_29_51,181,Rear_view,user_id_99882
18738,0,Right_side_window_user_id_96269_NoAudio_5_157_172,1,Right_side_window,user_id_96269
18739,14,Right_side_window_user_id_31903_NoAudio_5_108_128,121,Right_side_window,user_id_31903
18740,0,Dashboard_user_id_83756_NoAudio_7_77_100,181,Dashboard,user_id_83756
18741,0,Rear_view_user_id_71436_NoAudio_7_438_450,1,Rear_view,user_id_71436
18742,0,Rear_view_user_id_31903_NoAudio_7_220_241,241,Rear_view,user_id_31903
18743,0,Dashboard_user_id_59581_NoAudio_7_279_316,181,Dashboard,user_id_59581
18744,0,Dashboard_user_id_71436_NoAudio_7_77_91,301,Dashboard,user_id_71436
18745,11,Right_side_window_user_id_83323_NoAudio_3_113_134,241,Right_side_window,user_id_83323
18746,1,Rear_view_user_id_96269_NoAudio_7_223_292,421,Rear_view,user_id_96269
18747,10,Rear_view_user_id_71436_NoAudio_5_9_13,1,Rear_view,user_id_71436
18748,0,Dashboard_user_id_84935_NoAudio_7_220_235,121,Dashboard,user_id_84935
18749,0,Right_side_window_user_id_71436_NoAudio_5_168_192,301,Right_side_window,user_id_71436
18750,0,Dashboard_user_id_31903_NoAudio_5_220_240,1,Dashboard,user_id_31903
18751,15,Rear_view_user_id_30932_NoAudio_7_322_337,181,Rear_view,user_id_30932
18752,0,Dashboard_user_id_59581_NoAudio_7_279_316,901,Dashboard,user_id_59581
18753,0,Dashboard_user_id_84935_NoAudio_5_152_163,241,Dashboard,user_id_84935
18754,0,Dashboard_user_id_47457_NoAudio_7_280_298,1,Dashboard,user_id_47457
18755,11,Right_side_window_user_id_71436_NoAudio_5_193_209,1,Right_side_window,user_id_71436
18756,0,Right_side_window_user_id_99882_NoAudio_5_65_82,61,Right_side_window,user_id_99882
18757,0,Rear_view_user_id_47457_NoAudio_5_286_329,301,Rear_view,user_id_47457
18758,15,Dashboard_user_id_46856_NoAudio_7_452_468,61,Dashboard,user_id_46856
18759,13,Right_side_window_user_id_47457_NoAudio_5_296_359,1201,Right_side_window,user_id_47457
18760,14,Rear_view_user_id_63513_NoAudio_5_413_422,181,Rear_view,user_id_63513
18761,0,Right_side_window_user_id_30932_NoAudio_5_395_415,121,Right_side_window,user_id_30932
18762,5,Rear_view_user_id_86952_NoAudio_9_252_273,1,Rear_view,user_id_86952
18763,0,Rear_view_user_id_63513_NoAudio_5_87_109,241,Rear_view,user_id_63513
18764,0,Dashboard_user_id_57207_NoAudio_1_361_383,241,Dashboard,user_id_57207
18765,0,Dashboard_user_id_47457_NoAudio_5_473_487,1,Dashboard,user_id_47457
18766,0,Right_side_window_user_id_71436_NoAudio_7_99_123,241,Right_side_window,user_id_71436
18767,0,Rear_view_user_id_99882_NoAudio_7_369_384,241,Rear_view,user_id_99882
18768,0,Dashboard_user_id_30932_NoAudio_5_395_415,481,Dashboard,user_id_30932
18769,11,Right_side_window_user_id_63513_NoAudio_5_235_246,1,Right_side_window,user_id_63513
18770,0,Dashboard_user_id_63513_NoAudio_5_247_262,301,Dashboard,user_id_63513
18771,0,Dashboard_user_id_99882_NoAudio_7_301_314,181,Dashboard,user_id_99882
18772,13,Right_side_window_user_id_83756_NoAudio_7_72_76,1,Right_side_window,user_id_83756
18773,13,Right_side_window_user_id_47457_NoAudio_5_296_359,1321,Right_side_window,user_id_47457
18774,2,Rear_view_user_id_99882_NoAudio_7_352_368,61,Rear_view,user_id_99882
18775,0,Right_side_window_user_id_84935_NoAudio_5_432_453,301,Right_side_window,user_id_84935
18776,0,Dashboard_user_id_78052_NoAudio_9_355_384,361,Dashboard,user_id_78052
18777,14,Dashboard_user_id_57207_NoAudio_3_443_467,541,Dashboard,user_id_57207
18778,0,Right_side_window_user_id_31903_NoAudio_5_426_438,241,Right_side_window,user_id_31903
18779,6,Rear_view_user_id_83756_NoAudio_7_9_30,61,Rear_view,user_id_83756
18780,0,Right_side_window_user_id_59581_NoAudio_5_397_412,241,Right_side_window,user_id_59581
18781,0,Rear_view_user_id_60768_NoAudio_5_33_49,181,Rear_view,user_id_60768
18782,12,Right_side_window_user_id_31903_NoAudio_7_9_32,601,Right_side_window,user_id_31903
18783,3,Dashboard_user_id_83756_NoAudio_7_231_255,1,Dashboard,user_id_83756
18784,0,Right_side_window_user_id_83323_NoAudio_3_37_66,1,Right_side_window,user_id_83323
18785,0,Rear_view_user_id_86952_NoAudio_11_338_360,61,Rear_view,user_id_86952
18786,0,Rear_view_user_id_63513_NoAudio_7_174_187,181,Rear_view,user_id_63513
18787,0,Rear_view_user_id_28557_NoAudio_5_311_327,1,Rear_view,user_id_28557
18788,0,Rear_view_user_id_78052_NoAudio_11_138_156,61,Rear_view,user_id_78052
18789,0,Rear_view_user_id_78052_NoAudio_9_161_184,601,Rear_view,user_id_78052
18790,12,Dashboard_user_id_60768_NoAudio_5_144_168,361,Dashboard,user_id_60768
18791,0,Dashboard_user_id_83756_NoAudio_7_350_369,121,Dashboard,user_id_83756
18792,0,Dashboard_user_id_99882_NoAudio_7_457_483,301,Dashboard,user_id_99882
18793,0,Right_side_window_user_id_46856_NoAudio_5_211_230,121,Right_side_window,user_id_46856
18794,13,Dashboard_user_id_31903_NoAudio_7_405_425,361,Dashboard,user_id_31903
18795,9,Rear_view_user_id_78052_NoAudio_9_33_40,1,Rear_view,user_id_78052
18796,2,Right_side_window_user_id_99882_NoAudio_5_353_369,241,Right_side_window,user_id_99882
18797,5,Dashboard_user_id_86952_NoAudio_11_252_274,181,Dashboard,user_id_86952
18798,10,Dashboard_user_id_86356_NoAudio_5_366_373,61,Dashboard,user_id_86356
18799,0,Right_side_window_user_id_99882_NoAudio_5_455_484,481,Right_side_window,user_id_99882
18800,0,Right_side_window_user_id_59581_NoAudio_7_431_445,121,Right_side_window,user_id_59581
